hash,project,true_message,generated_message,cleaned_generated_message
504f07c8a341f512b3267a446c89870f50f52ba5,HttpRunner_HttpRunner,fix: ensure_file_path_valid for folder path, refactor: modify ensure_file_path_valid to handle file names without leading directory separator,refactor: modify ensure_file_path_valid to handle file names without leading directory separator
150af0a738696a394072fd71ca00bacd5cbe8d6b,eclipse_orion.client,clicking on ok button in git commits filter panel does not work, Improve tab traversal consistency: Adjusted timeout for active element check in gitCommitList.js,Improve tab traversal consistency: Adjusted timeout for active element check in gitCommitList.js
f9a835a0c6a828bf99f6a20f6cda9062bca8daf7,pteichman_cobe,Unit test learning from irc logs with spaces in nicks, Added test for normal pubmsg with spaces in IRC message parsing,Added test for normal pubmsg with spaces in IRC message parsing
d1b735c126a2fb29d44db5fad018553b2ea4f1f2,jillix_jQuery-image-upload,Destroy and create again the imageUpload controls. Fixed #3., Re-initializing image upload controls on destroy event,Re-initializing image upload controls on destroy event
6603915e3a6411dad02b4453d780ca21586acc65,teepark_greenhouse,"was using that parameter incorrectly. no exception on linux, but broke on BSD", Added default mode argument to os.mknod() in FilePollerMixin's touch method for consistency with other OS functions.,Added default mode argument to os.mknod() in FilePollerMixin's touch method for consistency with other OS functions.
dd07af629054c3cd528535ab11273d0924d1dc9d,angr_ailment,Move propogator over to the new stack pointer tracker, StackPointerTracker: Adjust offset calculation for SP and BP based on instruction address.,StackPointerTracker: Adjust offset calculation for SP and BP based on instruction address.
8ced10ecdd5855a15af2225edd7320067abc46d5,alphatwirl_alphatwirl,remove a commented out line in EventReaderBundle, Combine event collection within EventReaderBundle.end() method for cleaner code structure,Combine event collection within EventReaderBundle.end() method for cleaner code structure
b3236f2c234b967a3ef9dbee0b440078ad3a9cb9,Feneric_doxypypy,Changed next and print to more modern forms compatible with both 2 & 3., Made modifications to doxypypy.py for automatic next() call in coroutine function.,Made modifications to doxypypy.py for automatic next() call in coroutine function.
5ed4feafddba7e217cb21487a6a3d6ef03d7b863,f3at_feat,Fix in case error msg is None, Improves error handling in RPC communication by converting reply messages to strings before raising exceptions.,Improves error handling in RPC communication by converting reply messages to strings before raising exceptions.
1eca98d708e0a1e7ed20ab86a638ed63e7a57c63,FitLayout_api,API fix: make addBox() public for DefaultArea, Added public method to add Box to DefaultArea for easier accessibility,Added public method to add Box to DefaultArea for easier accessibility
bf2f4ddc04cfcccfa553258a9bab244ba75d116b,fastlane_fastlane,"[pilot] Guard against error when trying to notify testers once a Testflight build is uploaded (#<I>)

* Guard against error when trying to notify testers once a Testflight build has been uploaded



* Fixes warning message



* Added comment with PR link



* Fix spelling", [pilot] Add error handling for missing build beta details in auto-notify feature,[pilot] Add error handling for missing build beta details in auto-notify feature
abeda03f030124031a659b5b9e47e01832945aeb,atk4_ui,"Fix  #<I> - useless code in Form.php (#<I>)

* Fix  #<I> - useless code in Form.php



* Update Form.php", Simplify error handling in Form.php by removing nested try/catch blocks,Simplify error handling in Form.php by removing nested try/catch blocks
b43a802d5aada357a41f76d0ae9a67373cbdebc7,factorial-io_fabalicious,Get shell completions in offline-mode for better performane, Implement offline mode for shell completions task,Implement offline mode for shell completions task
f5f75f3879dd05048a3329ad7288c263742dd4a5,kubernetes_kubernetes,"Ignore ErrNotFound when delete LB resources

IsNotFound error is fine since that means the object is
deleted already, so let's check it before return error."," Added error check for ErrNotFound when getting pool for listener in openstack_loadbalancer.go, to prevent unnecessary errors when a listener is already deleted.","Added error check for ErrNotFound when getting pool for listener in openstack_loadbalancer.go, to prevent unnecessary errors when a listener is already deleted."
c8138d0ffd5325658cde41a099f4f1e72786c53d,zimbatm_lines-ruby,Mark loader specs as pending. I'll have to come back to that later.," Extended value parser to support parsing strings, booleans, and datetimes.","Extended value parser to support parsing strings, booleans, and datetimes."
389d2b84ebba1441f3e84e7da3b55f821e91868e,timble_kodekit,"re #<I>: Play nice with symlinked template folders

If the template file is a symlink the resulting path was missing the preceding slash of the path", Improve debug support in template engine - Refine debug path adjustment,Improve debug support in template engine - Refine debug path adjustment
22caa470c197447a03dbd5726e0e69a64fc2b5ed,gopherjs_gopherjs,Added Go$key for wrapped types., Added method to generate Go key for struct types in translator package. This allows for easier access to struct keys during code generation.,Added method to generate Go key for struct types in translator package. This allows for easier access to struct keys during code generation.
732da23c8944b7166ec46d13576ca4db9284d9bd,riga_law,Fix branch setting in contrib ForestMerge task., Refactor ForestMerge task parameters for clarity and consistency in CascadeMerge contrib tasks.,Refactor ForestMerge task parameters for clarity and consistency in CascadeMerge contrib tasks.
7443aa0611d6ff48a6bb85cda574f551b7b6fd0e,skyfielders_python-skyfield,Two TODO ideas relevant to #<I>., Refactor _snag_observer_data to delay rotation computation until altaz() call is necessary,Refactor _snag_observer_data to delay rotation computation until altaz() call is necessary
87301fa004de51c1eaf6c51a6f423fa1a64ee89d,mavenlink_brainstem,Remove unnecessary line break at end of file, Simplified param_definitions_formatter by removing unnecessary blank line,Simplified param_definitions_formatter by removing unnecessary blank line
220f18b75c2d1de305f945bfb4a69c4d875b3c9f,ops4j_org.ops4j.pax.web,"[PAXWEB-<I>] Thread-Syncronisation

Added read-lock to API-method", Add read lock to prevent concurrent access when finding resources in IndexedOsgiResourceLocator,Add read lock to prevent concurrent access when finding resources in IndexedOsgiResourceLocator
761a70cc9cb0ca2bbaf71f90fcdce2ac17ae3cae,spyder-ide_spyder,Add signal emits for move and resize to adjust the size of the canvas and tips," ""Main Window: Emit resize and move events on resizing or moving, for better handling of window position and size changes""","Main Window: Emit resize and move events on resizing or moving, for better handling of window position and size changes"
8f802a8e1c6dcf2a3e96693dfe23092cb0135c9b,spyder-ide_spyder,Preferences: Fix option name in LSP, Preferences: Update maximum line length setting in LSPManagerConfigPage for pycodestyle configuration,Preferences: Update maximum line length setting in LSPManagerConfigPage for pycodestyle configuration
d1b44af830e1165d97dcdf9840bcb9cec589abfc,stymiee_authnetjson,Made $retries a class property so I could test it, Updated AuthnetJsonRequest to include retries mechanism in makeRequest function for handling API call failures.,Updated AuthnetJsonRequest to include retries mechanism in makeRequest function for handling API call failures.
220fc62e487b901f23246d2dd12e4f7edc4acf44,reliv_Rcm,"added: ugly hack prevents ckeditors from vanishing when resizing google
             chrome's window or developer tools", Added a hack to prevent CKEditor disappearance on window resize in Google Chrome.,Added a hack to prevent CKEditor disappearance on window resize in Google Chrome.
b5d1ff03c407c8e3c8f10819c990c6e538440e88,cloudfoundry_libbuildpack,"Corrects create/update buildpack logic

Should always update, and only create if it does not exist", Implement special case for creating or updating buildpack based on count.,Implement special case for creating or updating buildpack based on count.
63e20f78cb2c944c25f12f7ed5eb457dc015b729,lxc_lxd,"lxc/profile: Add cross-project copy

Closes #<I>"," Add ""profile copy"" command with target project option for profile copying between projects.","Add ""profile copy"" command with target project option for profile copying between projects."
9ad5dfc8e3e4f6c1fcfb12cc67eca8991472e7d0,killbill_killbill,invoice: fix bundle path to translations, Updated DefaultInvoiceTranslator's bundle path for template translation resources.,Updated DefaultInvoiceTranslator's bundle path for template translation resources.
bf689e6d683d2088af663d8ef727c76a8c15d6d0,tdebarochez_connect-cache,add control on host field presence in HTTP headers, Add error handling for missing 'host' in HTTP headers when loopback option is not defined,Add error handling for missing 'host' in HTTP headers when loopback option is not defined
116024f17b5e1b9d802eb59c9b1a0672641857e9,zeit_ms,"fix ms(""<I>"") etc that I broke", Improved parsing flexibility for time units in ms() function.,Improved parsing flexibility for time units in ms() function.
f5ab8800e2d11e4a2c670f9b39cd62b460e637cf,spress_spress-core,Added a test: testElementNotFound, * Added test for checking element not found in Collection,* Added test for checking element not found in Collection
09ec284116cd7f17ac3752e223e68ae626f2afab,datamapper_dm-core,Use quote_name instead of quote_value in PRAGMA table_info query, Refactored PRAGMA table_info query for better readability and consistency in quoting table names.,Refactored PRAGMA table_info query for better readability and consistency in quoting table names.
